"userId","movieId","rating","timestamp"
516,3444,3,1189388962
516,3445,3,1383494796
516,3448,4,952879286
516,3467,4,953350287
516,3468,4,953350319
516,3469,4,953945256
516,3471,4,953350219
516,3476,3,986942636
516,3478,3,955151511
516,3487,3,953945184
516,3494,4,953945371
516,3498,3,1018151668
516,3501,4,953945285
516,3504,4,953945330
516,3505,4,953945330
516,3506,3,953945330
516,3508,5,953945330
516,3510,3,982196033
516,3512,3,958925594
516,3513,3,1383494777
516,3519,3,955151574
516,3524,2,955151511
516,3527,4,986942541
516,3545,3.5,1186356743
516,3546,3.5,1261359436
516,3551,4,955151735
516,3552,4,955151547
516,3555,3,958925562
516,3557,2,1270338261
516,3578,3.5,1126402797
516,3585,3,1224462481
516,3591,3,1136176997
516,3623,4,966087407
516,3628,3,962468059
516,3633,3,958925410
516,3634,4,958925450
516,3635,3,1366577077
516,3643,3,958925291
516,3644,3,1070810682
516,3649,3,1041475544
516,3654,4,958925326
516,3678,4,1041472798
516,3681,4,958925326
516,3682,3,1041474068
516,3683,3,1251857541
516,3684,3,1136177731
516,3686,3,986942698
516,3688,2.5,1087742232
516,3689,2,1018151713
516,3690,2,1087742321
516,3697,2,962467731
516,3698,2,962467731
516,3702,4,962467649
516,3703,4,962467649
516,3704,3,962467649
516,3706,3,962467431
516,3707,2,962467693
516,3712,2,962467771
516,3717,3,966087445
516,3726,3,1003067423
516,3729,3,962467771
516,3730,3.5,1245030251
516,3731,3,1003067930
516,3733,4,962467731
516,3735,4,962467771
516,3737,3,962468852
516,3744,3,962467771
516,3753,4,965484112
516,3755,3,1037468200
516,3758,1,962467563
516,3763,3,978924160
516,3764,3,1028773630
516,3766,1,962467693
516,3767,1,962467693
516,3768,1,962467467
516,3769,3,962467796
516,3770,3,962468705
516,3771,3,965483928
516,3783,4.5,1054002096
516,3791,3,962467593
516,3793,3.5,1054001916
516,3798,3,986942941
516,3801,3.5,1424145850
516,3804,1,965483928
516,3807,3,1041475606
516,3811,5,965483874
516,3812,3,1018151482
516,3825,2.5,1383582008
516,3826,4,966087237
516,3827,4.5,1053779511
516,3834,3,965483874
516,3836,3,965484056
516,3841,3,968005534
516,3844,3,965484156
516,3845,2.5,1358468446
516,3861,3,1041475860
516,3868,2,1352816238
516,3871,3.5,1174011077
516,3873,4,969667019
516,3879,3,969111646
516,3889,1.5,1077382138
516,3895,2,969666969
516,3896,3,1028772365
516,3906,3,1110084060
516,3915,4,971739572
516,3916,5,973439239
516,3923,3,969666902
516,3926,3,970921267
516,3927,3,970921242
516,3930,3,1415386764
516,3937,3,977065712
516,3946,2.5,1168712030
516,3947,3,975172847
516,3950,3,1107139737
516,3957,2,970921146
516,3959,3,1077380943
516,3977,3,1037468299
516,3980,4,1015205967
516,3981,3,977065561
516,3984,3,975172756
516,3985,3,973439090
516,3994,4,977065526
516,3998,4,978788962
516,3999,4,980547816
516,4000,3,977065526
516,4007,4,975172699
516,4009,3,975172699
516,4010,3,1041475958
516,4014,4.5,1054001901
516,4018,3,982196107
516,4019,4,983123156
516,4022,2.5,1054001910
516,4025,2.5,1220837700
516,4027,3,1140402308
516,4031,3,1037467908
516,4033,4,982195912
516,4034,3,978923797
516,4038,3,1062849875
516,4041,4,978788857
516,4042,3,978788829
516,4047,4,978788829
516,4056,3,982196250
516,4082,2,1296326575
516,4085,3,1076951844
516,4086,4,980547661
516,4088,3,1299193544
516,4089,2,980547661
516,4093,2,1041477474
516,4099,2,980547631
516,4103,4,980547608
516,4106,4,980547608
516,4109,3,980547608
516,4110,3,980547608
516,4111,4,980547562
516,4124,1,980547531
516,4128,3,983123024
516,4132,3,1355870982
516,4139,3,1301873000
516,4148,3,1040611678
516,4161,3,984324302
516,4167,3,985652702
516,4174,4,985652679
516,4187,4,985652652
516,4189,4,1041471979
516,4190,4,985652652
516,4191,4,985652624
516,4200,2.5,1109006713
516,4203,2,985652601
516,4207,3,985652601
516,4210,2.5,1234720321
516,4211,4,985652570
516,4214,1,1041475469
516,4218,4,985652570
516,4220,3,989675642
516,4223,5,985652538
516,4226,5,1054001833
516,4234,3,1040611465
516,4238,3,986858423
516,4239,3,989768095
516,4247,1,986858401
516,4262,3,989675553
516,4263,4,989675553
516,4270,3,989675526
516,4274,3,989675526
516,4278,4,989675526
516,4291,3,989675310
516,4292,4,989675310
516,4299,3,1002596286
516,4310,3,1003066132
516,4316,3,1041475892
516,4319,3,1003066304
516,4321,3,1062849532
516,4322,4,1041472168
516,4323,3,1003066075
516,4324,3,1041476847
516,4326,4,1003066375
516,4327,5,1003066180
516,4328,2,1003066304
516,4329,4,1002596444
516,4337,4.5,1077587703
516,4338,3.5,1077587287
516,4339,3,1003066009
516,4344,3,1294017178
516,4351,3,1041473594
516,4353,3,1003066110
516,4354,3,1261625738
516,4355,3,1087741949
516,4361,3,1110033389
516,4367,3,1358643069
516,4370,3,1206802914
516,4396,3,1018151281
516,4397,2,1018151281
516,4398,2,1018151281
516,4401,3,1037468133
516,4406,4,1003066180
516,4407,4,1003066009
516,4411,3,1003066304
516,4428,2.5,1252277962
516,4429,3,1041476656
516,4443,3,1037468160
516,4447,3,1415280690
516,4448,4,1002596153
516,4466,2.5,1139276119
516,4471,1.5,1150681435
516,4473,3,1003066110
516,4478,3,1018151439
516,4479,3,1261269524
516,4485,2.5,1062849107
516,4487,3,1087741804
516,4488,3,1002596572
516,4489,2.5,1415386614
516,4491,3,1349666453
516,4496,3,1003067534
516,4498,4,1003067348
516,4523,3,1077587608
516,4535,3,1152846678
516,4544,3,1040610888
516,4545,3,1040610985
516,4560,2.5,1234663835
516,4569,2.5,1298767513
516,4572,3,1003066627
516,4577,3,1041473723
516,4579,3,1003066627
516,4587,1.5,1262561744
516,4588,2,1262562260
516,4589,3,1002596620
516,4595,3,1041476368
516,4599,2.5,1117594499
516,4614,2,1059440333
516,4616,3.5,1087741029
516,4618,3,1040610938
516,4623,3,1041474247
516,4631,3,1035770715
516,4635,3,1037468514
516,4638,2.5,1419823672
516,4643,3,1001988027
516,4654,2.5,1087741822
516,4659,3,1329411983
516,4661,4,1003067400
516,4673,2,1037468636
516,4679,2,1077381392
516,4690,3.5,1387727806
516,4704,3,1087740390
516,4710,5,1002596423
516,4713,3,1041473924
516,4714,3,1087741794
516,4720,4,1045971127
516,4721,2,1001988063
516,4727,3,1028773150
516,4735,2.5,1385906590
516,4751,3.5,1053783905
516,4776,3,1002596082
516,4777,2,1001987914
516,4790,3,1037467882
516,4791,3,1239381052
516,4803,4,1001987873
516,4809,4,1001987851
516,4814,3,1004293437
516,4826,3,1001987811
516,4830,4,1001987811
516,4831,1,1001987811
516,4832,3,1005445789
516,4835,4,1001987781
516,4836,3,1002595960
516,4838,3,1005445766
516,4839,2,1002595960
516,4842,4,1001987781
516,4844,3,1003065609
516,4848,3.5,1382052959
516,4853,2,1002595856
516,4855,3,1001987720
516,4862,3,1002595823
516,4866,3,1004293316
516,4885,3,1005445663
516,4889,3,1005445663
516,4901,4,1007955205
516,4916,3,1007955151
516,4918,4,1007955151
516,4922,3,1053783510
516,4923,3,1007955124
516,4924,3,1007955124
516,4930,3,1007955087
516,4932,3,1007955087
516,4934,3,1018151508
516,4939,3,1236565663
516,4945,3,1077587820
516,4947,4,1037468200
516,4950,3,1041475144
516,4954,3.5,1415386221
516,4956,3,1009903611
516,4957,4,1007955040
516,4958,4,1007955040
516,4962,3,1007954982
516,4963,3,1009903611
516,4966,3,1053783437
516,4974,0.5,1143303239
516,4975,3,1009903575
516,4982,2.5,1087739719
516,4985,2,1352816307
516,4987,3,1007954925
516,4995,4,1015205656
516,5001,4,1007954877
516,5007,3,1009903500
516,5010,5,1015205688
516,5011,2.5,1272810096
516,5015,3,1028773422
516,5027,2,1053783344
516,5029,2,1009903456
516,5033,3,1009903456
516,5037,3,1041474511
516,5040,2,1041477514
516,5044,3,1018151582
516,5046,3,1062848253
516,5049,3,1028773455
516,5060,4,1028773035
516,5065,3,1261269470
516,5094,2,1015205688
516,5099,3,1077588154
516,5107,2.5,1326214497
516,5115,3,1062849374
516,5124,3,1053783127
516,5125,3,1041476332
516,5126,2,1088389872
516,5127,3,1045107877
516,5143,3,1041475990
516,5144,2.5,1062849667
516,5152,5,1028773064
516,5179,3,1015205562
516,5186,4,1015205532
516,5192,2.5,1117161123
516,5196,3,1015205508
516,5197,3,1015205508
516,5199,3,1062849613
516,5200,3,1053782979
516,5205,1,1015205439
516,5207,2,1015205439
516,5213,2,1015205439
516,5214,3,1015205400
516,5219,2,1109822222
516,5227,3,1015205378
516,5237,3,1015205354
516,5246,2,1015205311
516,5247,2,1015205311
516,5248,1,1015205311
516,5254,2,1137205068
516,5266,4,1025832912
516,5267,3,1121312390
516,5275,3,1018151439
516,5277,2,1041477789
516,5282,3,1035770980
516,5292,4,1019615086
516,5293,4,1019615067
516,5294,3,1045107785
516,5300,3,1037467856
516,5302,3,1053782767
516,5308,3,1019615046
516,5312,3,1053782740
516,5328,4,1021778761
516,5336,3,1021778738
516,5340,4,1019614980
516,5346,3,1019614913
516,5349,4,1054001914
516,5364,3,1053780356
516,5369,2,1021778671
516,5370,2,1021778647
516,5372,3,1021778647
516,5378,3.5,1053782611
516,5381,3,1021778622
516,5382,3,1021778622
516,5388,3,1037468049
516,5398,4,1021778588
516,5399,3,1211142259
516,5400,3,1025832805
516,5406,3,1062849381
516,5414,2.5,1220837616
516,5418,4,1025832761
516,5420,3,1044329166
516,5429,3,1025832741
516,5435,4,1025832741
516,5440,4,1025832703
516,5445,4,1025832703
516,5459,2.5,1059440234
516,5463,3,1027186781
516,5464,4,1028772914
516,5471,3,1025832635
516,5475,3,1245030225
516,5479,3,1028772885
516,5481,1,1353031991
516,5492,2,1258913717
516,5493,3,1027186707
516,5495,3,1027186707
516,5497,3,1027186707
516,5502,3,1035770832
516,5506,3,1035770832
516,5507,3,1037468133
516,5521,2,1053782302
516,5522,3,1037468160
516,5528,3,1053780311
516,5543,2,1070814992
516,5544,3,1070810944
516,5555,3,1041477259
516,5563,3,1035770853
516,5574,2.5,1138843985
516,5603,3,1041471503
516,5611,2.5,1053782102
516,5612,3,1425528385
516,5630,3,1035770805
516,5638,2.5,1077588175
516,5642,3.5,1087740624
516,5644,4,1041472377
516,5669,0.5,1353032308
516,5679,3,1035770715
516,5682,3.5,1341777656
516,5692,3,1037468261
516,5693,4,1040609470
516,5694,2.5,1053781856
516,5696,3,1041475214
516,5699,4,1037467882
516,5702,2,1121616512
516,5705,3,1041475362
516,5707,3.5,1053781787
516,5712,3,1040611512
516,5743,3,1035770623
516,5747,5,1035770603
516,5760,2,1041474939
516,5761,2.5,1062849683
516,5764,3,1035770583
516,5796,3,1035770503
516,5799,4,1037467691
516,5801,4,1035770503
516,5809,3,1038155274
516,5815,2,1138236204
516,5826,4,1037467625
516,5841,1,1037467527
516,5843,2.5,1413317437
516,5854,3,1037467497
516,5859,3,1037467497
516,5863,2,1037467469
516,5867,4,1037467469
516,5872,3,1039749343
516,5876,3.5,1077383228
516,5899,5,1038155162
516,5901,3,1039749245
516,5915,2.5,1168712066
516,5921,2.5,1251857604
516,5924,3,1038155105
516,5927,3,1038155105
516,5928,3.5,1070814237
516,5933,3,1038155075
516,5944,3,1070811135
516,5954,3,1043554114
516,5956,3,1044154936
516,5959,3,1043554026
516,5961,3,1040609694
516,5964,3,1252117506
516,5976,3,1368491648
516,5979,3,1040610607
516,5983,3,1053781195
516,5989,3.5,1232902298
516,5993,3,1062848063
516,5995,3,1269135836
516,6001,2.5,1353031243
516,6014,3,1359924843
516,6042,3,1421470050
516,6048,3,1421611030
516,6058,3,1046616391
516,6059,3.5,1053781041
516,6064,4,1047262832
516,6078,3,1043553945
516,6080,2,1352815340
516,6082,3,1044154832
516,6084,4,1043553908
516,6115,3,1043553853
516,6120,2.5,1062849025
516,6135,3,1044154632
516,6157,2.5,1131853018
516,6168,2.5,1090807342
516,6176,3,1046616546
516,6177,3,1053780762
516,6180,3,1045971396
516,6181,3,1362958373
516,6183,3,1053780750
516,6185,3,1062848808
516,6186,3,1047262635
516,6187,3,1243125404
516,6213,4,1047262484
516,6230,3.5,1053780679
516,6236,3,1047262555
516,6239,3,1421858904
516,6250,3,1076818406
516,6260,3,1048390135
516,6263,2,1049635765
516,6264,3,1053779912
516,6267,3,1097696606
516,6273,3.5,1390240822
516,6279,2.5,1062848906
516,6281,3,1062339252
516,6301,2.5,1070813198
516,6303,3,1053780563
516,6305,3,1131318274
516,6308,3,1053780174
516,6314,3,1301196182
516,6333,2.5,1053831844
516,6335,3,1106442950
516,6354,3,1053780468
516,6356,3,1062339031
516,6378,4.5,1059439863
516,6386,3.5,1062849506
516,6392,3,1062849542
516,6394,3,1062338966
516,6398,2,1062338976
516,6401,3.5,1062338954
516,6405,3.5,1300025764
516,6407,3,1062338919
516,6409,3.5,1124238522
516,6413,3,1059440139
516,6416,3,1062338896
516,6428,3.5,1059439970
516,6429,3,1062338814
516,6431,3,1070813026
516,6434,3,1062338877
516,6435,3,1110034517
516,6437,3.5,1363311808
516,6439,3.5,1078064445
516,6441,3,1097982822
516,6446,3,1059440125
516,6447,3,1078064849
516,6448,3,1062338767
516,6450,3.5,1138508893
516,6455,3,1059440195
516,6457,3.5,1059440018
516,6458,3,1059440062
516,6459,3,1059440188
516,6462,3,1062338742
516,6469,2.5,1059440284
516,6470,3,1059440200
516,6478,3,1077983587
516,6497,3,1224463418
516,6508,3.5,1360709873
516,6512,2.5,1062338614
516,6518,2.5,1059439691
516,6519,2.5,1062338630
516,6523,2.5,1059439667
516,6537,3.5,1059439624
516,6541,2.5,1077383047
516,6561,3.5,1059440010
516,6562,3.5,1070812758
516,6564,2.5,1090806974
516,6567,2.5,1127271553
516,6575,2.5,1062848987
516,6577,1.5,1062849119
516,6595,3,1062338405
516,6617,4,1062848400
516,6639,3,1062338310
516,6645,2.5,1062338260
516,6646,3,1062338253
516,6652,3,1062338276
516,6658,3,1062338249
516,6662,3,1062338204
516,6664,2.5,1062338221
516,6708,3,1070809781
516,6709,2.5,1090806816
516,6725,2.5,1070812542
516,6730,2.5,1062338035
516,6735,3.5,1062337976
516,6739,2,1353032012
516,6777,4,1070812468
516,6795,2.5,1078065460
516,6797,3.5,1076819483
516,6808,3.5,1076819448
516,6809,3,1070812377
516,6810,3,1070812384
516,6812,2.5,1070812390
516,6817,3,1070812348
516,6852,4,1070809988
516,6854,3,1070812302
516,6856,3.5,1070812292
516,6862,3.5,1099278990
516,6870,4.5,1070809794
516,6879,3.5,1070809722
516,6884,3,1271538382
516,6885,2.5,1103046001
516,6893,3.5,1415386205
516,6900,2.5,1070810014
516,6903,2.5,1070812220
516,6911,3,1078064686
516,6927,3,1110595903
516,6947,3,1070809785
516,6950,3,1105204324
516,6966,3.5,1070812124
516,6977,2.5,1077983755
516,6979,4,1070812093
516,6986,4,1075168833
516,6989,3.5,1070812061
516,6991,2.5,1076819235
516,6993,3,1179626704
516,6996,2,1075168818
516,6997,3,1090808219
516,7000,2.5,1076819245
516,7001,4,1076819195
516,7007,3,1070812042
516,7008,3,1298736841
516,7010,4,1075168790
516,7014,3,1390363733
516,7017,3,1130083504
516,7018,3,1279333442
516,7027,3,1121157300
516,7031,2.5,1165797934
516,7032,3,1076819177
516,7039,3,1412208927
516,7040,3,1070811974
516,7051,3,1070811949
516,7062,3,1070811917
516,7070,5,1070811930
516,7072,4,1070811899
516,7073,3,1070811908
516,7076,3.5,1070811891
516,7102,3,1070811798
516,7104,2,1224463455
516,7130,3,1070811712
516,7133,2,1070811731
516,7143,3,1071445790
516,7156,3.5,1090808347
516,7162,4,1075168457
516,7163,3,1103045973
516,7164,2.5,1353032065
516,7184,3.5,1078064483
516,7193,2,1075168395
516,7200,3,1078064766
516,7205,3,1076818943
516,7210,3.5,1224462110
516,7215,4,1075168365
516,7216,4,1075168342
516,7218,3.5,1090808415
516,7225,3.5,1075168295
516,7239,3.5,1390268372
516,7250,3,1087614048
516,7263,4,1081697708
516,7300,3,1076818755
516,7305,4,1076818745
516,7307,2.5,1136174536
516,7310,2.5,1232932863
516,7313,2.5,1078066002
516,7321,3,1270338138
516,7324,3,1164559802
516,7332,2,1352816394
516,7338,5,1078064645
516,7341,5,1078064188
516,7348,3,1238369735
516,7362,2.5,1098067382
516,7364,2,1132506225
516,7371,2.5,1101010095
516,7379,3,1087613930
516,7381,2.5,1299469741
516,7392,3,1087613910
516,7394,3.5,1401670457
516,7397,3,1424145889
516,7423,3.5,1378833205
516,7439,3,1101009822
516,7445,3.5,1103045887
516,7458,3,1220837366
516,7477,2.5,1326044610
516,7480,3.5,1179626931
516,7481,3,1087613853
516,7493,3.5,1087613837
516,7502,4,1296273312
516,7569,3,1102870094
516,7616,2.5,1287012833
516,7617,3.5,1087613790
516,7698,3,1087613763
516,7725,1.5,1139276219
516,7757,3,1087613670
516,7775,3,1289700926
516,7782,3,1090769827
516,7787,4,1087613622
516,7791,3.5,1087613614
516,7792,2.5,1261268929
516,7802,3,1087613602
516,7814,3,1326213855
516,7922,2.5,1352816456
516,7923,3,1087740551
516,7943,3.5,1320262802
516,7980,3.5,1087613364
516,8007,3.5,1139276671
516,8016,4.5,1087613328
516,8033,3.5,1424980299
516,8045,3.5,1087613301
516,8056,3.5,1179626331
516,8094,3.5,1088389743
516,8132,3.5,1370485140
516,8207,3.5,1087613225
516,8257,3.5,1129954396
516,8266,2.5,1087613147
516,8268,3,1329411950
516,8334,3.5,1087613117
516,8337,4,1090769540
516,8340,3.5,1090769530
516,8371,2.5,1087702410
516,8407,3.5,1087613044
516,8446,3,1087613019
516,8481,3.5,1117593962
516,8493,3.5,1087612964
516,8494,3,1087612961
516,8499,2.5,1087612949
516,8501,3,1087614381
516,8524,3,1123448485
516,8540,3.5,1087612892
516,8543,3,1087614342
516,8571,2.5,1261268346
516,8591,2.5,1295745393
516,8618,3.5,1097697452
516,8631,3,1110034844
516,8633,3.5,1090769344
516,8634,3,1090769328
516,8636,3,1106443873
516,8644,3,1092014945
516,8657,3,1206802396
516,8665,3,1090808714
516,8666,2.5,1174011115
516,8673,3,1138844408
516,8675,5,1097697311
516,8678,3,1090769190
516,8679,3,1110033984
516,8683,2.5,1133620997
516,8686,4,1097697255
516,8692,3.5,1224462448
516,8696,3,1362028023
516,8700,3.5,1239381073
516,8726,3.5,1090769102
516,8730,3,1108352574
516,8754,3.5,1090769063
516,8769,3,1363208488
516,8772,4,1090769015
516,8775,3,1144608400
516,8781,3.5,1092014983
516,8798,3.5,1094438242
516,8802,3,1412814053
516,8810,2.5,1185107975
516,8831,3,1136135116
