"userId","movieId","rating","timestamp"
516,8835,3,1094952153
516,8852,3.5,1094952688
516,8870,3.5,1108352653
516,8880,3,1097696809
516,8882,3,1097697688
516,8899,3,1097696723
516,8903,2,1353031177
516,8908,4,1098931450
516,8917,3,1098299745
516,8937,4,1097696571
516,8949,2.5,1334535633
516,8972,3,1176560925
516,8984,2.5,1135048327
516,9005,2.5,1102869661
516,25859,3.5,1251039577
516,25866,3,1281293061
516,25888,3,1186356022
516,25893,3.5,1329063619
516,25916,3.5,1168711862
516,25936,2.5,1352233590
516,25938,3.5,1150680911
516,25943,3.5,1361664954
516,25998,3,1264872193
516,26025,3.5,1238369620
516,26042,3,1274549113
516,26043,3,1246414333
516,26068,3,1254626564
516,26085,3.5,1131318232
516,26101,3,1132506002
516,26123,3,1202679083
516,26137,3,1362631343
516,26138,3,1326213687
516,26139,3,1174010942
516,26148,3.5,1186356910
516,26152,2.5,1131318247
516,26155,3.5,1183298697
516,26163,4,1179626247
516,26174,2,1414353619
516,26175,3,1272501149
516,26177,3.5,1233498444
516,26178,3,1142131996
516,26181,3.5,1121614564
516,26189,3,1202678743
516,26204,3,1394676097
516,26213,3.5,1264872162
516,26242,3,1135378200
516,26254,2.5,1268104304
516,26290,3.5,1412890740
516,26309,3,1359432449
516,26317,2.5,1246414466
516,26341,2,1259465943
516,26344,3,1237089323
516,26365,3,1280285697
516,26371,2.5,1375638053
516,26404,2.5,1144608846
516,26464,3,1171308857
516,26487,3,1174752450
516,26488,3,1110034436
516,26600,2.5,1295291620
516,26614,4,1229278101
516,26628,3,1359924898
516,26649,3.5,1236137579
516,26688,2.5,1183298685
516,26689,3,1251039938
516,26704,3,1301184341
516,26750,3,1176560791
516,26755,2,1254626716
516,26770,2.5,1174010927
516,26819,3,1139791490
516,26854,3,1387252752
516,26870,2.5,1130899424
516,26901,3,1229277582
516,26965,3,1214755253
516,27077,3,1355448010
516,27373,3.5,1274929929
516,27410,3.5,1157200735
516,27450,3,1381438538
516,27496,3,1412199665
516,27497,3.5,1330305280
516,27602,2.5,1360555074
516,27611,3.5,1229277945
516,27657,2,1355925047
516,27702,2.5,1275630921
516,27708,2.5,1268274864
516,27793,2,1232330437
516,27816,3.5,1135378298
516,27821,4,1114955870
516,27831,2.5,1360281375
516,27869,3.5,1125241890
516,30695,3,1417398129
516,30707,3.5,1108005425
516,30721,3.5,1171337679
516,30749,4,1108699140
516,30816,3,1135643891
516,30894,2.5,1108005405
516,30952,3,1105203857
516,31116,4,1186356186
516,31165,3,1403482437
516,31221,2.5,1185108042
516,31247,3,1106442485
516,31255,3,1106442464
516,31260,3,1186793472
516,31367,2.5,1183298655
516,31410,4,1137205015
516,31420,3,1220837380
516,31485,3.5,1117159122
516,31528,3.5,1186356178
516,31617,4,1171337566
516,31770,3.5,1280087362
516,31869,3,1392001717
516,31921,3,1396198265
516,32029,3,1126229576
516,32049,3,1109822403
516,32058,3,1110034856
516,32139,3.5,1109822259
516,32149,2,1113657944
516,32174,3,1215952178
516,32261,3.5,1128827631
516,32325,3,1113657889
516,32329,2.5,1113657868
516,32469,3,1142131978
516,32587,3,1128827728
516,32596,3,1128307119
516,32625,3,1114355450
516,32668,3,1293422430
516,32677,3,1326133642
516,32721,3,1171308845
516,33036,3,1164559636
516,33166,3.5,1117593203
516,33191,3.5,1373928869
516,33493,3,1120340861
516,33610,3,1241317706
516,33660,4,1206803050
516,33679,3,1232934064
516,33743,3,1286987162
516,33794,3.5,1139096828
516,33801,2.5,1389499602
516,33821,3,1348024451
516,33905,3.5,1223140939
516,33914,3.5,1398981124
516,34004,3,1294538179
516,34048,3,1412891305
516,34177,3,1121157164
516,34299,3.5,1229277547
516,34319,3,1139791536
516,34534,3,1325561781
516,34536,4,1138764581
516,34583,3.5,1123378385
516,36056,3.5,1202679214
516,36519,2.5,1203909130
516,36529,2.5,1142298626
516,37257,3,1394822159
516,37269,3,1241965551
516,37727,3.5,1280629550
516,37785,3,1371145404
516,38304,4,1160840122
516,38843,3.5,1223140449
516,38992,3,1261269553
516,39234,3,1144635369
516,39934,3.5,1251039745
516,40148,2.5,1357862338
516,40278,3,1147609630
516,40436,3,1244298992
516,40583,2.5,1232934119
516,40819,3,1220794807
516,40973,3,1132506072
516,40988,3.5,1132506054
516,41411,3,1193018505
516,41716,3,1154233874
516,41753,3,1427685525
516,41792,3,1387251947
516,41831,3,1183298667
516,41863,2.5,1365369379
516,41997,3.5,1232933546
516,43813,3.5,1264872143
516,43871,3,1221403193
516,43908,1.5,1356661304
516,43936,3,1166325215
516,44041,3,1269998618
516,44100,3,1251039692
516,44197,3,1236483551
516,44611,3,1251039636
516,44759,2.5,1355701675
516,44825,2,1361200513
516,45062,3,1214755162
516,45329,3,1236137358
516,45447,2.5,1239762006
516,45499,3,1269743923
516,45611,3.5,1234734387
516,45639,3,1350506606
516,46457,3.5,1288133200
516,46653,4,1224422961
516,46803,3.5,1166325057
516,46915,3,1422138222
516,46929,3,1291342979
516,47196,3,1251039679
516,47250,2,1352843854
516,47287,3,1280337533
516,47610,3,1237732179
516,47644,3,1221972181
516,47950,3,1234324304
516,47956,3.5,1206802231
516,48142,3,1232934199
516,48304,3,1322106231
516,48319,3,1224463369
516,48516,3,1175347579
516,48596,2,1262492879
516,48704,3,1243125230
516,48713,3,1298687002
516,48738,3.5,1244344116
516,48783,4,1162141083
516,48825,3.5,1340740123
516,48943,2,1346037090
516,48957,3.5,1342468909
516,49272,3,1244344183
516,49278,3.5,1232330730
516,49530,3.5,1210732039
516,49651,3,1232330802
516,49688,3.5,1239380963
516,49822,3.5,1206802186
516,50068,3.5,1203274559
516,50851,3.5,1236483633
516,50977,3,1356041520
516,51037,3,1236565608
516,51044,3.5,1234720283
516,51080,3.5,1233518689
516,51185,3,1295284790
516,51203,3,1383494672
516,51638,3.5,1296445677
516,51662,3.5,1185107622
516,51925,3.5,1238975720
516,52033,3,1409621429
516,52458,3,1238975765
516,52922,3,1298604291
516,53129,3,1237089401
516,53138,3,1401732950
516,53207,3,1232934231
516,53322,3,1233498565
516,53550,3,1210732385
516,53582,3.5,1281293083
516,53737,3.5,1183298519
516,53827,3.5,1243697531
516,53919,3.5,1237089308
516,53953,3,1425314144
516,53972,3.5,1183298384
516,54020,3.5,1232330347
516,54121,3.5,1263617147
516,54241,3,1394125229
516,54286,3.5,1186355815
516,54455,2.5,1268878389
516,54686,3,1233518586
516,54725,2,1352843857
516,54736,4,1208833771
516,54771,3,1189340329
516,54787,3,1350272510
516,54997,3.5,1206286453
516,55052,3,1261269735
516,55080,3.5,1191385825
516,55094,2.5,1353031948
516,55118,3,1191385906
516,55199,3.5,1361214794
516,55209,3.5,1383612536
516,55272,3,1252277903
516,55274,3.5,1415494932
516,55276,3,1243125467
516,55284,3,1232934096
516,55363,3,1218410574
516,55765,3.5,1218410594
516,55805,3,1202678832
516,55820,3,1221403237
516,55926,3,1196044637
516,56015,2,1352087188
516,56098,3.5,1277258272
516,56156,3,1233498590
516,56174,2.5,1234594924
516,56294,3,1417481266
516,56587,4,1238369704
516,56782,2.5,1211142345
516,56788,4,1218410606
516,56797,3,1241965241
516,56921,3.5,1229277385
516,57378,2.5,1381785121
516,57401,3,1365980140
516,57476,3,1202678704
516,57526,3,1261269658
516,57528,3.5,1232933661
516,58033,3,1391532277
516,58103,3.5,1203909084
516,58250,3,1404935093
516,58293,2.5,1236483488
516,58295,3,1220794797
516,58303,3.5,1234663987
516,58559,3.5,1219351862
516,58617,2,1263743385
516,58803,3,1219351789
516,59129,3.5,1350500040
516,59173,3,1252277898
516,59315,3,1370607431
516,59369,3.5,1251857626
516,59376,2.5,1329106437
516,59615,3,1215952348
516,59810,3,1240797404
516,59834,3,1223140920
516,59942,3,1400431273
516,59960,3,1271538171
516,60072,3,1215952287
516,60365,3.5,1341543250
516,60625,3.5,1389898121
516,60647,3,1322008279
516,60688,2.5,1359933740
516,60753,3,1409785916
516,60760,3,1218410355
516,61136,2.5,1294462018
516,61248,2.5,1402626997
516,61323,3.5,1223140302
516,61350,3,1220794727
516,61352,3.5,1236137433
516,61697,3,1223141002
516,61986,3,1224423036
516,61991,3.5,1261269301
516,62081,3,1224461853
516,62137,3,1261269414
516,62374,3.5,1241965652
516,62434,3,1294461948
516,62953,3.5,1232330482
516,62972,3.5,1349666257
516,63062,3.5,1261269264
516,63483,2.5,1295291643
516,63788,2.5,1326214051
516,63853,3.5,1261269060
516,64030,2.5,1254626774
516,64497,3,1393340199
516,64508,2.5,1270416354
516,64517,3,1323800263
516,64614,4,1237089600
516,64839,3,1251857642
516,64953,3.5,1407800851
516,64983,3,1251857659
516,65216,3,1251857635
516,65256,3,1358468162
516,65567,2.5,1323277063
516,65696,3,1426450890
516,65702,3,1233498502
516,65772,3,1383581973
516,65932,2,1353031216
516,66198,3,1265944464
516,66472,2,1301748484
516,66517,2,1383696368
516,66544,3.5,1236137306
516,66584,3,1398971357
516,66620,3,1236361810
516,66691,3,1262492923
516,66902,2.5,1412276393
516,66941,2,1264983049
516,67186,3,1301109681
516,67193,3,1261269123
516,67197,3,1261269146
516,67618,3,1270430155
516,67620,3,1261269014
516,67876,2.5,1298342671
516,68067,3,1298342916
516,68069,3,1423677408
516,68157,2.5,1294461884
516,68159,3.5,1258864724
516,68288,2,1357446257
516,68358,3,1279333621
516,68513,2.5,1339980948
516,68552,2.5,1268018746
516,68554,3,1427685136
516,68791,3,1358647268
516,69042,3,1277003918
516,69306,3,1263743707
516,69356,3.5,1246414459
516,69481,3,1276400547
516,69674,3,1413420067
516,69792,3,1251039778
516,70208,3.5,1284915936
516,70286,1.5,1266701825
516,70559,3,1259467949
516,70914,2.5,1300025785
516,71252,2.5,1257697541
516,71254,2.5,1290998332
516,71379,3,1258864819
516,71545,3,1298150750
516,71573,2.5,1391910253
516,71838,3,1406054496
516,71876,3,1281311414
516,71933,3.5,1281837838
516,72163,2.5,1296877132
516,72176,3,1401728698
516,72308,2.5,1263743693
516,72378,2.5,1277864232
516,72393,2.5,1276400622
516,72405,2.5,1301870189
516,72507,3,1413504126
516,72733,3,1286987083
516,72762,3,1301758147
516,72998,3.5,1268018613
516,73017,3.5,1360555300
516,73023,3.5,1276401270
516,73025,2.5,1393888942
516,73114,3.5,1262492543
516,73183,3.5,1262492752
516,73286,3,1407963102
516,73321,3,1279333556
516,73511,3,1301263806
516,73870,2.5,1388347703
516,74261,3.5,1407981200
516,74287,2.5,1387252400
516,74545,2.5,1289104925
516,74851,2.5,1281827820
516,74857,3.5,1270607130
516,74886,2.5,1268445536
516,74937,3,1270607294
516,74944,3,1286987108
516,74948,3,1301161309
516,75370,2.5,1268789546
516,75947,1,1269567136
516,76079,3,1301764252
516,76130,2.5,1417492529
516,76175,3,1356889158
516,76873,2.5,1384291042
516,77238,3.5,1272419709
516,77364,3,1373584673
516,77517,3.5,1273717678
516,77866,3,1286987093
516,78105,3,1292202078
516,78218,3.5,1357784775
516,78612,3,1277258144
516,78729,3,1278039765
516,79057,3,1372113156
516,79132,3,1300505657
516,79185,3,1298150900
516,79197,3.5,1279595772
516,79285,3,1298431520
516,79293,3,1299422819
516,79528,3.5,1280972464
516,79580,3,1281152122
516,79592,2.5,1424652710
516,79695,2.5,1292684313
516,79771,3.5,1282011213
516,79879,2.5,1398027315
516,80126,3,1302485073
516,80264,3,1284176948
516,80344,3.5,1284915901
516,80489,4,1297383923
516,80590,3,1297993300
516,80880,2.5,1317003546
516,81193,3,1287851080
516,81216,3,1287850997
516,81229,3.5,1307928103
516,81417,1.5,1311359964
516,81512,3,1304905818
516,81782,4,1300505469
516,81788,3.5,1310915176
516,81927,3,1360461482
516,81932,4,1322009010
516,82202,2.5,1317003625
516,82388,3,1292043338
516,82459,3,1314139200
516,82461,3,1322253208
516,82491,2.5,1366834386
516,82534,2.5,1317003440
516,82564,3,1423530145
516,82909,3,1365391018
516,83189,3.5,1294461748
516,83246,2.5,1294461714
516,83277,3,1294461673
516,83349,2.5,1322433704
516,83613,2.5,1325561675
516,83791,3,1326213025
516,84152,3,1422376431
516,84570,3,1322272539
516,84613,2.5,1314139275
516,84954,3,1311521059
516,85020,3,1318448876
516,85025,3,1317351133
516,85131,3,1310915286
516,85414,3,1302484743
516,86368,3,1303691644
516,86644,2.5,1364521586
516,86856,3,1306018348
516,86900,3,1306018213
516,87115,3,1358019698
516,87785,2.5,1319404288
516,87975,2.5,1311365867
516,87979,2.5,1367430999
516,88129,3,1414094124
516,88173,3,1311365785
516,88515,2.5,1327161319
516,88744,3,1327557004
516,88950,3,1331671160
516,89085,3,1327161439
516,89087,3,1329281192
516,89139,3,1368414557
516,89492,3.5,1322433722
516,89745,3,1396575769
516,89753,3,1336563449
516,89774,4,1328737708
516,89804,3,1333411101
516,89840,3,1331670171
516,90005,3.5,1401230443
516,90154,3,1390502415
516,90249,3.5,1328737792
516,90382,3,1391705672
516,90403,2,1335744807
516,90439,3,1328737272
516,90719,3,1339113076
516,90870,3,1331671013
516,91126,3.5,1325561595
516,91485,3.5,1369782698
516,91490,2,1407110506
516,91529,3.5,1343651059
516,91535,3,1354576401
516,91630,3.5,1339113054
516,91658,3.5,1327428576
516,91842,3,1426636594
516,91890,3,1344390043
516,92234,3,1366948944
516,92507,3.5,1365988085
516,92702,3.5,1328737111
516,93040,4,1424064855
516,93172,3,1384890081
516,93297,3.5,1395446812
516,93742,3,1333410882
516,93766,3,1369859692
516,94405,3,1400801002
516,94478,3,1369792867
516,94777,3,1356889212
516,94864,3.5,1365382392
516,95207,2.5,1367970369
516,95875,3,1385906541
516,96022,3,1401741648
516,96056,3,1344191835
516,96064,2.5,1368492172
516,96079,3.5,1353003429
516,96170,3,1360086096
516,96610,3.5,1385916571
516,96811,2.5,1361658186
516,96861,3.5,1361028142
516,96941,3,1425400527
516,97742,3,1362870711
516,97817,3,1351525227
516,97853,3,1351565696
516,97855,2.5,1351565632
516,97884,2.5,1351648185
516,97897,2.5,1351715808
516,97899,2,1351715814
516,97917,2.5,1351794826
516,97919,2.5,1352086476
516,98004,2,1352321693
516,98154,4,1354576326
516,98288,3,1353544599
516,98369,3,1381334346
516,98589,2.5,1354633615
516,98601,2,1354654897
516,98786,2.5,1355102939
516,98807,3,1356043754
516,98949,2.5,1355685349
516,98961,4.5,1358469247
516,99103,3.5,1356300077
516,99112,3.5,1396550648
516,99149,3.5,1368625759
516,99210,3,1356657532
516,99525,2.5,1396575622
516,99733,2.5,1358002733
516,99746,3,1358002709
516,99758,2.5,1358094335
516,99850,3,1358380660
516,99857,3,1358380835
516,99859,3,1358380808
516,99861,3,1358380841
516,99871,3,1358468133
516,99873,3,1358468128
516,99875,3,1358468125
516,99970,3,1358792616
516,100006,2.5,1358891058
516,100010,2.5,1358891139
516,100040,3,1358952273
516,100042,3,1359432677
516,100192,3,1359661468
516,100232,3,1389450718
516,100359,3,1396932151
516,100452,1.5,1360680816
516,100457,3,1360852577
516,100498,3,1378138889
516,100505,3,1360960223
516,100570,2.5,1361200490
516,100574,3,1361200478
516,100942,3,1362183852
516,101114,2.5,1362631336
516,101178,3,1362924682
516,101207,3.5,1396842666
516,101362,3,1379294215
516,101388,3,1363984617
516,101402,2.5,1364142471
516,101895,4,1396886911
516,102125,3.5,1396541665
516,102178,2.5,1367250529
516,102194,3.5,1400801017
516,102273,2,1367680637
516,102390,2.5,1415648094
516,102662,3,1416019422
516,102804,3.5,1369852033
516,103042,3,1396918309
516,103132,3,1371661200
516,103253,3,1390006743
516,103292,3,1372113115
516,103339,3,1396541566
516,103384,3,1396472217
516,103528,3,1373392781
516,103617,3,1374237600
516,103759,3,1374833381
516,103774,2.5,1375206096
516,104243,3,1401145668
516,104441,3,1396826459
516,104776,3,1378833159
516,104778,3,1378833168
516,104841,4,1382984065
516,105073,3,1380044679
516,105470,3,1381709423
516,105504,4,1393076285
516,105577,3,1381952373
516,105618,2.5,1382496518
516,105945,2.5,1383078985
516,106002,3.5,1383494353
516,106090,2.5,1383737972
516,106168,3,1384050946
516,106256,3,1384434868
516,106348,2.5,1384709234
516,106351,3,1384709223
516,106391,2.5,1425400774
516,106751,4,1387252947
516,106832,3,1387252743
516,107069,4,1402453186
516,107137,3,1387252614
516,107352,3,1427685126
516,107400,3,1400430948
516,107548,2.5,1388152665
516,107551,2,1388152668
516,107638,3,1389450813
516,107664,2.5,1388683231
516,107912,3,1389449965
516,107984,3,1389620676
516,108253,2.5,1390236111
516,108538,2.5,1390858144
516,108542,3,1390858154
516,108704,2.5,1391264989
516,108775,2.5,1391532270
516,108928,3,1417492555
516,108947,3,1392001706
516,109282,3.5,1392844501
516,109487,3.5,1417481494
516,109567,2.5,1393772104
516,109569,3,1401145613
516,109600,2.5,1393772095
516,109673,3,1395688301
516,109764,3,1395326203
516,109833,3,1394822138
516,109939,3,1395446799
516,110453,3.5,1412890770
516,110597,3.5,1398027182
516,110607,1.5,1398653107
516,110792,3,1411612605
516,110880,2.5,1398947799
516,110889,2.5,1399512640
516,111360,3,1424500399
516,111704,3,1401230345
516,111759,3.5,1412890940
516,111776,3.5,1401839418
516,112725,3,1405896462
516,112800,3,1405986180
516,112811,3.5,1425226378
516,113130,2.5,1407197746
516,113284,3,1407800561
516,113515,1.5,1408627358
516,113534,3,1408759181
516,113563,3,1408966866
516,113644,3,1409247154
516,113951,3,1411415737
516,114327,3,1411494238
516,114367,2,1411689753
516,114369,3,1411689763
516,114662,4,1421697431
516,115149,2.5,1426124390
516,115210,4,1425101957
516,115218,2.5,1413829755
516,115409,2.5,1414156820
516,115565,3,1414498083
516,115873,3,1415194577
516,115909,3,1424064645
516,116797,4,1419823555
516,116823,3,1427659031
516,116983,3,1416184285
516,116987,3,1416186520
516,117370,3,1419824857
516,117628,2.5,1419824675
516,117891,2.5,1417389804
516,118690,2.5,1418171319
516,118974,2.5,1420571233
516,119139,3,1419823535
516,119210,3.5,1419272370
516,120641,3,1420351587
516,122756,3,1421611108
516,124857,3,1421437360
516,126407,3,1422146067
516,129454,3,1425319894
516,129651,3,1425563751
